Date_wax;colony_id;sample;diameter;weight1.g;weight2.g
91522;Standard1;Standard;2.86;9.0852;10.0459
91522;Standard2;Standard;2.9;8.8067;9.6656
91522;Standard3;Standard;2.41;5.1866;5.8891
91522;Standard4;Standard;2.44;5.8086;6.2647
91522;Standard5;Standard;1.93;2.8854;3.2516
91522;Standard6;Standard;1.96;2.8403;3.1369
91522;Standard7;Standard;1.5;1.1919;1.3827
91522;Standard8;Standard;1.52;1.1512;1.3192
91522;Standard9;Standard;1.14;0.6331;0.7498
91522;Standard10;Standard;1.17;0.627;0.736
91522;Standard 11;Standard;0.97;0.33;0.3885
91522;Standard12 ;Standard;0.94;0.3317;0.401
31125;Pacu-F6;Coral;NA;1.47;1.6946
31125;Pacu-B6;Coral;NA;3.9615;4.3214
31125;Mcap-B8;Coral;NA;1.094;1.2736
31125;Pcom-G6;Coral;NA;1.9038;2.1296
31125;Mcap-B6;Coral;NA;1.7565;2.0204
31125;Pacu-E6;Coral;NA;5.0909;5.7711
31125;Mcap-G9;Coral;NA;2.9644;3.4295
31125;Mcap-H6;Coral;NA;0.7159;0.8926
31125;Pcom-H10;Coral;NA;2.3933;2.6697
31125;Pcom-G9;Coral;NA;3.0923;3.3912
31125;Pcom-G7;Coral;NA;2.4311;2.7091
31125;Pacu-B1;Coral;NA;1.4157;1.554
31125;Mcap-G1;Coral;NA;0.8328;1.0223
31125;Pcom-G1;Coral;NA;6.8507;7.4914
31125;Pacu-F8;Coral;NA;1.2922;1.4661
31125;Pcom-B1;Coral;NA;5.9605;6.46
31125;Pacu-F10;Coral;NA;1.1447;1.315
31125;Pcom-E6;Coral;NA;6.6079;7.1696
31125;Pacu-D6;Coral;NA;1.9513;2.2567
31125;Pcom-F9;Coral;NA;7.6886;8.2277
31125;Pacu-G8;Coral;NA;2.485;2.7536
31125;Mcap-B7;Coral;NA;1.3934;1.641
31125;Mcap-G7;Coral;NA;1.6741;1.971
31125;Mcap-F8;Coral;NA;2.5156;2.9647
31125;Pcom-H1;Coral;NA;2.0469;2.2686
31125;Pcom-G8;Coral;NA;7.7101;8.3473
31125;Pacu-C7;Coral;NA;3.2819;3.7577
31125;Mcap-H1;Coral;NA;0.7391;0.8919
31125;Pacu-H9;Coral;NA;1.0484;1.201
31125;Pcom-F6;Coral;NA;3.2208;3.5666
31125;Pacu-B9;Coral;NA;8.4722;9.6121
31125;Pcom-B8;Coral;NA;8.5656;9.3157
31125;Pcom-B7;Coral;NA;7.8261;8.6083
31125;Pcom-B9;Coral;NA;3.529;3.8977
31125;Pacu-H1;Coral;NA;5.5071;6.3148
31125;Mcap-G10;Coral;NA;1.2703;1.5169
31125;Pcom-F10;Coral;NA;4.7767;5.2803
31125;Mcap-B9;Coral;NA;3.0403;3.4838
31125;Pcom-H9;Coral;NA;1.7166;1.9177
31125;Pacu-H6;Coral;NA;1.5542;1.7781
31125;Pcom-B6;Coral;NA;4.3029;4.7432
31125;Mcap-D6;Coral;NA;3.8574;4.4978
31125;Pcom-A7;Coral;NA;2.564;2.8428
31125;Pacu-G1;Coral;NA;1.9317;2.2078
31125;Pacu-G10;Coral;NA;2.9321;3.325
31125;Mcap-F7;Coral;NA;4.2734;5.1033
31125;Mcap-H9;Coral;NA;1.162;1.399
31125;Pcom-B10;Coral;NA;2.6825;2.9354
31125;Pcom-H8;Coral;NA;5.9115;6.4822
31125;Pcom-H7;Coral;NA;2.0472;2.2713
31125;Mcap-G8;Coral;NA;1.018;1.2048
31125;Pacu-G9;Coral;NA;1.7373;1.9936
31125;Pcom-H6;Coral;NA;2.1076;2.3512
31125;Mcap-B1;Coral;NA;1.311;1.569
31125;Mcap-G6;Coral;NA;2.4233;2.8748
31125;Mcap-F1;Coral;NA;2.4995;3.0657
31125;Mcap-B10;Coral;NA;1.5241;1.7442
31125;Mcap-H7;Coral;NA;2.4816;3.0884
31125;Mcap-F9;Coral;NA;2.2249;2.6268
31125;Pcom-F8;Coral;NA;3.6592;3.9837
31125;Pacu-D7;Coral;NA;0.8692;1.0003
31125;Pcom-C10;Coral;NA;1.7372;1.9348
31125;Pacu-A8;Coral;NA;5.0321;5.6689
31125;Mcap-E7;Coral;NA;1.7197;1.9881
31125;Pacu-C6;Coral;NA;1.8914;2.1296
31125;Pacu-B7;Coral;NA;1.3875;1.6212
31125;Mcap-A8;Coral;NA;1.9499;2.3108
31125;Pcom-A9;Coral;NA;1.7441;1.9766
31125;Pcom-C1;Coral;NA;2.644;3.0174
31125;Mcap-D7;Coral;NA;3.064;3.5855
31125;Pcom-C7;Coral;NA;5.587;6.0398
31125;Pacu-H7;Coral;NA;2.8322;3.2249
31125;Mcap-E9;Coral;NA;1.6978;2.0066
31125;Pacu-C10;Coral;NA;6.4943;7.1397
31125;Pcom-C8;Coral;NA;4.6285;5.0315
31125;Mcap-D9;Coral;NA;2.3906;2.7611
31125;Pacu-D1;Coral;NA;0.6724;0.7637
31125;Pacu-C1;Coral;NA;1.3437;1.5526
31125;Pacu-E9;Coral;NA;0.7952;0.9057
31125;Pcom-E9;Coral;NA;6.8905;7.6378
31125;Mcap-H10;Coral;NA;3.0856;3.8039
31125;Mcap-E8;Coral;NA;1.5185;1.7682
31125;Mcap-D8;Coral;NA;1.8799;2.2918
31125;Pcom-E10;Coral;NA;7.1724;8.1049
31125;Pacu-D9;Coral;NA;1.7917;2.0347
31125;Pcom-E1;Coral;NA;6.2297;6.8863
31125;Pacu-D10;Coral;NA;2.3285;2.6779
31125;Pacu-E8;Coral;NA;1.0827;1.2422
31125;Mcap-C10;Coral;NA;2.2798;2.7307
31125;Pacu-A6;Coral;NA;2.118;2.3843
31125;Pacu-A9;Coral;NA;7.8923;8.9115
31125;Mcap-C8;Coral;NA;2.8153;3.4309
31125;Mcap-F6;Coral;NA;1.7235;1.9975
31125;Pacu-H8;Coral;NA;1.5029;1.7245
31125;Pcom-C6;Coral;NA;2.7774;3.1307
31125;Pacu-G7;Coral;NA;3.4221;3.8492
31125;Pacu-A10;Coral;NA;11.5872;12.2384
31125;Pcom-E7;Coral;NA;4.68;5.1283
31125;Mcap-E1;Coral;NA;5.977;6.8157
31125;Pacu-D8;Coral;NA;1.1141;1.267
31125;Pcom-E8;Coral;NA;3.2448;3.5709
31125;Mcap-H8;Coral;NA;1.88;2.1941
31125;Mcap-D1;Coral;NA;2.7719;3.2549
31125;Mcap-C9;Coral;NA;1.6121;1.8928
31125;Mcap-E10;Coral;NA;2.3631;2.7177
31125;Pcom-A10;Coral;NA;4.3529;4.8322
31125;Pcom-D6;Coral;NA;3.5328;3.8624
31125;Pcom-G10;Coral;NA;8.8636;9.5564
31125;Pacu-F7;Coral;NA;1.9824;2.2903
31125;Pcom-A6;Coral;NA;5.6016;6.189
31125;Mcap-E6;Coral;NA;1.307;1.5604
31125;Mcap-C7;Coral;NA;3.2945;3.9097
31125;Pcom-A1;Coral;NA;4.5569;5.0025
31125;Mcap-A6;Coral;NA;1.0924;1.2808
31125;Pacu-B10;Coral;NA;10.0866;10.7124
31125;Pacu-C8;Coral;NA;2.8955;3.2959
31125;Pacu-F9;Coral;NA;3.1895;3.5699
31125;Pcom-A8;Coral;NA;5.8301;6.4346
31125;Pacu-B8;Coral;NA;1.4747;1.6198
31125;Mcap-D10;Coral;NA;3.4586;3.9837
31125;Pcom-F7;Coral;NA;3.2686;3.5804
31125;Mcap-A9;Coral;NA;0.7334;0.8828
31125;Mcap-A7;Coral;NA;2.3894;2.8364
31125;Pcom-D9;Coral;NA;4.8444;5.3206
31125;Pcom-D8;Coral;NA;3.5502;3.9293
31125;Pcom-C9;Coral;NA;8.8912;9.7063
31125;Pacu-A7;Coral;NA;2.32;2.6053
31125;Mcap-C6;Coral;NA;2.9106;3.484
31125;Pcom-D7;Coral;NA;2.6052;2.9182
31125;Pacu-E7;Coral;NA;5.2959;5.7804
31125;Pacu-G6;Coral;NA;3.5318;4.0393
31125;Pcom-D10;Coral;NA;2.703;2.9749
31125;Pacu-H10;Coral;NA;1.1899;1.3597
31125;Mcap-F10;Coral;NA;2.8391;3.3148
