colony_id,Am,AQY,Rd,Ik,Ic
MCAP-A6,5.549321986573667e-5,3.7516251853922404e-7,-1.5645105038423394e-5,147.91781460954965,-43.46535766095728
MCAP-A7,2.0090305201384305e-4,8.759016554965327e-7,2.0627308362742338e-4,229.36713357386537,NA
MCAP-A8,4.1961347065346677e-4,2.0756686518553764e-6,9.996267961357489e-5,202.15821551208916,49.58688064704764
MCAP-A9,4.7459034172965683e-4,2.2061767447928792e-6,1.7066845907958274e-4,215.11891232187403,82.90560769030311
MCAP-B1,2.8231998323974977e-4,8.756082108963129e-7,9.115861718881225e-5,322.4272907979632,110.00099125049135
MCAP-B10,5.503304607006483e-4,1.9468855159235874e-6,1.6129921034209663e-4,282.6722250484132,86.65549560887423
MCAP-B6,1.1446790361126364e-4,5.876010462630679e-7,8.377952114884947e-5,194.80547956685663,209.24171271300094
MCAP-B7,1.5288833579412293e-4,9.3978665267098e-7,1.301476519174995e-4,162.68408937240915,263.91181151806865
MCAP-B8,2.519995233857147e-4,9.775273025638206e-7,1.068925879545351e-5,257.7928235096658,10.944848478346065
MCAP-B9,6.735551659884248e-4,2.604768601561532e-6,1.9534470698700734e-4,258.58541353141135,78.36303887802227
MCAP-C10,5.904407994232774e-4,1.9618548954912878e-6,1.3819856042267216e-4,300.96048427445965,72.45546052672773
MCAP-C6,6.668226648697718e-5,1.9817727723642872e-7,3.665101341240476e-5,336.47786172490476,221.37860620727255
MCAP-C7,2.4552029050667025e-4,1.0715742085201092e-6,2.0587919217330715e-4,229.12112717395885,352.63403347067185
MCAP-C8,4.8093673679374164e-4,1.509371816509784e-6,1.0093259050035643e-4,318.63370677335297,68.3937215471233
MCAP-C9,6.179297076568362e-4,2.3438827300214083e-6,1.8440792209377106e-4,263.63507855667854,82.43254836754926
MCAP-D1,2.6541980868222077e-4,9.431871446942704e-7,6.99308430211021e-5,281.40736456735243,76.85878609654107
MCAP-D10,5.23386759222526e-4,1.5758348960242124e-6,1.3965201967468705e-4,332.13299219544905,91.9547600308025
MCAP-D6,6.063000629865048e-5,3.1787831921977755e-7,1.410582116850269e-5,190.73338014201454,45.62693203263359
MCAP-D7,2.1887563976837182e-4,1.211844033732046e-6,1.8054257470332975e-4,180.61370413675525,263.52973481290206
MCAP-D8,3.9164158082947824e-4,1.0184922001734617e-6,1.1923479672223498e-4,384.53076102377304,122.90434386106521
MCAP-D9,5.934902266142919e-4,1.887114272721555e-6,1.6585413936706555e-4,314.49617820884436,91.53456588200788
MCAP-E1,2.732231814112912e-4,5.866693843888841e-7,6.252549723193046e-5,465.7191745158129,109.48238154464518
MCAP-E10,4.7773392896372717e-4,1.9776575098551035e-6,1.150555374112621e-4,241.56555246956242,59.94203036734952
MCAP-E6,3.379023989112599e-4,1.6158463553934153e-5,2.573043655711889e-4,20.911790145356346,24.56643938749653
MCAP-E7,1.641522202447662e-4,9.060831074416946e-7,9.16290957827354e-5,181.16684760655824,121.88197035148072
MCAP-E8,4.3003829564663596e-4,3.794645008675147e-6,1.5816666704532883e-4,113.32767483216526,44.823385425223606
MCAP-E9,4.7505745323029176e-4,1.797421650195686e-6,1.486431455414656e-4,264.29939417864034,87.06996720251266
MCAP-F1,3.0794075028509705e-4,9.788666049504508e-7,6.531037400147842e-5,314.5890857117193,68.27357963628016
MCAP-F10,6.616301125194306e-4,2.7913247313886737e-6,1.3901543960219436e-4,237.030863904635,50.93977117037787
MCAP-F6,-6.109143694716224e-5,-1.1788826534128993e-6,-2.814030651719367e-6,51.82147414783038,-2.3895684242620665
MCAP-F7,2.795429649212698e-4,1.1891425562138182e-6,2.3176984216580128e-4,235.07943892893994,348.60725397735644
MCAP-F8,5.097763286308731e-4,1.3456717812160265e-6,6.844434931717753e-5,378.8266468441583,51.32732261226848
MCAP-F9,6.934172095711178e-4,1.9773341969038905e-6,1.802875173218188e-4,350.68285910235625,94.42441032193663
MCAP-G1,2.9234873057109115e-4,1.0793455383677296e-6,9.620313440772357e-5,270.857404027633,94.3878631046511
MCAP-G10,1.2775320619764743e-4,3.0810451966344813e-7,1.1808695509191772e-4,414.6424282811434,1004.4312382975909
MCAP-G6,7.402736011549373e-5,2.0822919949983519e-7,4.665869094657247e-5,355.5090270399485,288.6209184455428
MCAP-G7,3.4961723948989844e-4,1.185712477757188e-6,2.3664921788914853e-4,294.8583624178522,271.1397789117816
MCAP-G8,4.709724714499807e-4,1.850344280507044e-6,1.1988961607104889e-4,254.53234644577685,67.0002892155062
MCAP-G9,6.241448382248372e-4,2.2905103851229424e-6,2.0234701533676017e-4,272.4915993739694,93.3852886048369
MCAP-H1,2.78083629494829e-4,6.987400846192119e-7,1.0562279114087898e-4,397.9786412946018,163.4077405860431
MCAP-H10,6.898089358582523e-4,2.7299174000922753e-6,1.765643201243503e-4,252.68491121194208,66.90638048242587
MCAP-H6,9.090011400430082e-5,3.4859217991866683e-7,7.401104463378496e-5,260.7634916695766,365.6919839119024
MCAP-H7,2.513222680607283e-4,1.3170636079933169e-6,2.1299919072321748e-4,190.82014455144187,304.6930923227942
MCAP-H8,6.883832618505751e-4,2.548054891977283e-6,1.2991907063423323e-4,270.16029521891176,51.92061968238935
MCAP-H9,6.488399489877238e-4,1.9834028778704865e-6,1.365573763778317e-4,327.13472196045296,70.4275055943193
PACT-A10,0.0013710810732437118,6.763190797157734e-6,4.5545867517616417e-4,202.7269545345247,71.39827299459161
PACT-A6,3.8778755788390314e-5,3.5265239051854696e-7,2.4368345121595484e-5,109.96311617615656,88.82969852960234
PACT-A7,1.2142436578300371e-4,8.480277078552699e-7,1.6264912310626358e-4,143.1844321338222,NA
PACT-A8,6.238426894121241e-4,2.196428185164504e-6,1.3702005666739914e-4,284.0259898437793,63.94457192018839
PACT-A9,6.213603510170341e-4,3.3751120483074943e-6,2.316277317666444e-4,184.10065862217093,73.95900105141217
PACT-B1,1.909873954636912e-4,1.1909478460313165e-6,6.916433003868181e-5,160.36587672594783,62.30401297848043
PACT-B10,9.078916984026942e-4,3.2613431132953198e-6,2.787843988644339e-4,278.3796941516356,89.8209326650116
PACT-B6,6.572824126268269e-5,2.8247946477514715e-7,1.0397738237572128e-4,232.68325474562258,NA
PACT-B7,1.1021604214680768e-4,8.709324848932895e-7,1.4045047615375274e-4,126.54946744845766,NA
PACT-B8,3.7969143357706865e-4,1.5924803272364004e-6,2.9271872738895575e-5,238.4277074467773,18.436177855716757
PACT-B9,4.283958146287378e-4,1.4967564551148538e-6,1.441871730391024e-4,286.2161129586475,102.3016990957767
PACT-C1,1.4077378100692113e-4,-0.01487451535257592,-2.0733439481684774e-4,-0.009464091949896196,NA
PACT-C10,6.511452921553588e-4,2.2868198668286732e-6,1.3247494815787203e-4,284.7383397356772,59.16722155371444
PACT-C6,4.997331846726385e-5,1.364364357332392e-7,1.053745409126004e-5,366.2754615268006,79.0098957475005
PACT-C7,3.024922870438914e-4,3.4916281253757777e-6,2.3637149365358159e-4,86.6335921759527,108.48580026143229
PACT-C8,5.049645750608626e-4,2.6299164749295147e-6,7.136609137070704e-5,192.0078374635059,27.411394256019047
PACT-D1,1.4282133058766424e-4,7.110857380192119e-7,1.0057687472738195e-4,200.849662637736,199.2166794545557
PACT-D10,3.638110590143071e-4,1.6320717197268684e-6,1.006480089699121e-4,222.9136468801701,64.17349114513866
PACT-D6,0.03557256222587579,3.3375697551637685e-8,7.47657381926379e-5,1065822.2849376914,2240.130059176286
PACT-D7,2.620198119049519e-4,1.0261731539863969e-5,2.3247349723014925e-4,25.533684143565626,49.10831823560908
PACT-D8,4.012439299124246e-4,1.5374452756043113e-6,3.610122409309326e-5,260.98095085349354,23.57693047856201
PACT-D9,7.540812623239348e-4,2.5406747394174547e-6,2.559981123332816e-4,296.8035422341532,107.12162846306511
PACT-E6,8.024071808493303e-5,6.868479829217914e-7,9.357892171400577e-5,116.82456683296357,NA
PACT-E7,2.977123605696778e-4,2.6618010413524995e-6,2.621008193844876e-4,111.84621087172084,207.62168440647787
PACT-E8,3.4330656764439707e-4,1.5597751899846883e-6,8.92507172989484e-5,220.1000309844441,59.25778357134338
PACT-E9,5.31744537075839e-4,1.4347540451157228e-6,1.7547884665196383e-4,370.61720709973685,129.56420787150338
PACT-F6,4.340457451677373e-5,7.262808318169397e-7,3.5286165645861835e-5,59.76279782599842,83.43304890124607
PACT-F7,1.4770973425430652e-4,2.159455637841878e-6,2.0104838030911683e-4,68.40137471030663,NA
PACT-F8,5.335980650423719e-4,2.1609977029271797e-6,4.963742755618093e-5,246.92208803349794,23.069714212093295
PACT-F9,6.695684246173152e-4,2.225979788178557e-6,1.7452090981824337e-4,300.7971717322735,81.20888883432923
PACT-G1,2.317082070310944e-4,1.908868604128606e-6,8.079648091202768e-5,121.38510033112973,45.16146956325933
PACT-G10,5.979506276357371e-4,2.420642443273328e-6,1.8086184078773844e-4,247.02145882691988,78.38824185189938
PACT-G6,8.073080726327076e-5,4.2825405040732577e-7,1.062636335501393e-4,188.51148561580487,NA
PACT-G7,3.6128636925359287e-4,2.8795548879538576e-6,2.779610916343935e-4,125.46604711894005,151.10795690920048
PACT-G8,4.4100239219355266e-4,1.7340483039008886e-6,1.3506920944912894e-4,254.31955453690674,81.82473104703699
PACT-G9,6.219880036412791e-4,2.5647573642905458e-6,2.3504592797851995e-4,242.51339027281875,98.98433455622985
PACT-H1,2.8852720864476613e-4,1.930754952291862e-6,8.203296048170424e-5,149.43750800808564,44.31641843482831
PACT-H10,5.294432363736767e-4,2.154004061558966e-6,1.2002930044905119e-4,245.79491089282845,57.21349195766631
PACT-H6,2.3230227678481798e-4,1.090174659289975e-5,2.217666954102384e-4,21.308721020548692,68.32246745554188
PACT-H7,3.906161249316476e-4,2.4442740450506918e-6,3.4187723004593795e-4,159.80864572963486,289.15503852100966
PACT-H8,0.00034527528413536463,1.6490023177727819e-6,6.586877296293778e-5,209.38435344451744,40.69195248438773
PACT-H9,4.580251779965611e-4,1.2264649660049994e-6,1.488060575026722e-4,373.4514973456601,128.28848656689178
PCOM-A1,3.790801626339037e-4,1.8514157863678978e-6,1.0096458521100953e-4,204.75150175616795,56.57735531280735
PCOM-A10,9.014092133201871e-4,1.7224266396205793e-6,1.515706814507866e-4,523.3367811349875,89.26938559325613
PCOM-A6,1.0659587963830968e-4,6.736925507652883e-7,6.059640581979277e-5,158.22629998984098,109.33041303183414
PCOM-A7,4.528024552405106e-4,1.5380453156343604e-6,2.3009331393822284e-4,294.4012446432725,173.6990359581321
PCOM-A8,8.973834455474624e-4,2.034825185391985e-6,1.5151200029750312e-4,441.01255085192594,75.54398505923821
PCOM-A9,6.603933893744303e-4,1.920929625858635e-6,1.5234710623225316e-4,343.7884347685259,81.50755827530173
PCOM-B1,4.682364100819635e-4,5.826895573298346e-7,1.0106656863877891e-4,803.5778300672647,177.63569456009546
PCOM-B10,4.272263888078613e-4,2.0024529022738054e-6,1.1644253269605604e-4,213.35152917840986,60.43811681693901
PCOM-B6,2.9530133184862517e-4,4.470993208580826e-6,1.6545085797103686e-4,66.04826222546626,44.67606824701917
PCOM-B7,3.279926782459937e-4,1.061877444559572e-6,1.6039607151121084e-4,308.8799747338386,173.16816062339063
PCOM-B8,7.276412319355213e-4,1.2317302471514403e-6,1.191357350240965e-4,590.7472302627137,98.04534333191071
PCOM-B9,5.811947134297938e-4,1.4370665957803808e-6,1.5471077334422423e-4,404.431301330321,111.68708509209766
PCOM-C1,4.595130772004914e-4,1.1397070689807355e-6,9.45045332857266e-5,403.1852479527426,84.731320559245475
PCOM-C10,9.746089340712315e-4,2.2893253656174665e-6,2.3219175330978705e-4,425.7188378325439,104.43062510188913
PCOM-C6,1.7253157974682684e-4,5.051464123655295e-7,8.991992080582619e-5,341.5476691973041,208.57489801393507
PCOM-C7,4.5080506382431663e-4,1.7103885888124434e-6,2.0528145365568436e-4,263.5687976247079,134.80826600605292
PCOM-C8,6.557394469189986e-4,1.6373892518482076e-6,1.1959488930806972e-4,400.4786559938822,74.28592513918805
PCOM-C9,0.0011681377048082958,1.2915864140684527e-6,1.9532115328472734e-4,904.4208673027941,153.38516560751708
PCOM-D10,8.382563549519284e-4,1.591505814228854e-6,1.4852285490392326e-4,526.7064357902431,94.82246874864401
PCOM-D6,1.4954849650488435e-4,1.7115685342598854e-6,1.1305470010314708e-4,87.37511441196945,100.90596803784217
PCOM-D7,3.6908613645277364e-4,1.7284494401833287e-6,1.5928763062099507e-4,213.5359750029057,102.16009436979077
PCOM-D8,9.017385415415826e-4,2.1295002677945177e-6,1.96316371264506e-4,423.4507763060748,94.45454694568069
PCOM-D9,8.199034310716639e-4,2.2662566959296457e-6,2.67787135682529e-4,361.7875382538383,125.01880686701732
PCOM-E1,4.253449526274192e-4,2.2180381786082865e-6,1.0915456751691267e-4,191.76629001683952,50.917396581334415
PCOM-E10,7.217761811190669e-4,1.7805700790079407e-6,1.7473093112617904e-4,405.36241152676814,101.14042420514359
PCOM-E6,1.5066590496557795e-4,8.631056747690008e-7,1.5391068067821076e-5,174.56252388318703,17.925971569030253
PCOM-E7,3.1678530759609837e-4,1.077724132488059e-6,1.6381806323155338e-4,293.93914272362116,177.5933021346551
PCOM-E8,7.964734721355595e-4,1.9221544710563935e-6,1.8316866846425833e-4,414.3649660465774,97.91794834776401
PCOM-E9,0.0010647179097027703,1.823268328365274e-6,2.1379142127065867e-4,583.961171890364,119.69507284897462
PCOM-F10,4.2206910789223563e-4,2.2035221855996363e-6,1.2603738914338517e-4,191.5429355104857,59.93271317562279
PCOM-F6,1.4221822374445734e-4,6.437181256611249e-7,7.516155272264407e-5,220.93245175967883,137.53862929190745
PCOM-F7,4.1061721245015117e-4,1.453454034532135e-6,2.2151289872133153e-4,282.5113162813768,181.00097401167272
PCOM-F8,6.418872429109783e-4,1.7025265982594775e-6,1.3617806833750502e-4,377.0203904991504,81.849035357575
PCOM-F9,6.688293437713504e-4,1.7769154143557628e-6,2.1457749333012076e-4,376.39908932516107,127.4981845776266
PCOM-G1,3.815204407739072e-4,9.77534087262802e-7,8.675456215275926e-5,390.2886311025782,91.13582528867828
PCOM-G10,8.38187290341179e-4,1.7311181403347478e-6,1.853563187890482e-4,484.1883813770781,109.79137120174552
PCOM-G6,9.178224938590327e-5,1.087838461428127e-6,-2.3907897270875618e-5,84.37121194024567,-22.7632691893591
PCOM-G7,3.839752704583278e-4,1.4431556271902191e-6,1.9725656810903503e-4,266.0664333242536,159.31363709758946
PCOM-G8,0.0010145686624926334,2.57464982393439e-6,1.7483815229808188e-4,394.0608361809158,68.93889295711192
PCOM-G9,8.807021797962418e-4,1.2020482641548006e-6,1.9403438031098024e-4,732.6679019960087,165.48609237855828
PCOM-H1,5.568005244913257e-4,1.1208075126358264e-6,1.0109629226344819e-4,496.785146614414,91.72408895985505
PCOM-H10,6.950542469104193e-4,1.788962957452037e-6,1.6993921791217108e-4,388.5235543950909,97.96644105901161
PCOM-H6,3.166782260688562e-4,5.823450003858796e-6,2.0340252126708325e-4,54.37983083206957,45.57119415498461
PCOM-H7,4.4748764576121397e-4,1.875607614370339e-6,2.7729375454193297e-4,238.58276237135038,188.3664907406447
PCOM-H8,5.533735770926512e-4,1.377418513175086e-6,1.3732136157742356e-4,401.74687054050867,102.91378404206759
PCOM-H9,7.104377262671175e-4,1.400287808968751e-6,1.6653346525677854e-4,507.3512185972132,122.33657927355905
