colony_id,surface.area.cm2
PACT-F6,8.11423166156664
PACT-B6,11.69729582540728
MCAP-B8,6.922525176918969
PCOM-G6,8.14601050115724
MCAP-B6,9.154988658158933
PACT-E6,20.179597759466112
MCAP-G9,14.483240762850283
MCAP-H6,6.845726314575007
PCOM-H10,9.486018237227736
PCOM-G9,10.081871479551568
PCOM-G7,9.528390023348535
PACT-B1,5.828803447675668
MCAP-G1,7.184700603541456
PCOM-G1,19.13354428960873
PACT-F8,6.771575688863596
PCOM-B1,15.394234164447617
PACT-F10,6.676239170091781
PCOM-E6,17.041437349893943
PACT-D6,10.254006860667335
PCOM-F9,16.442935870937568
PACT-G8,9.279455779888805
MCAP-B7,8.723326087053223
MCAP-G7,10.02890674690056
MCAP-F8,14.059522901642223
PCOM-H1,8.037432799222682
PCOM-G8,19.040856007469493
PACT-C7,14.766602082533172
MCAP-H1,6.21279775939547
PACT-H9,6.207501286130371
PCOM-F6,11.32389446021769
PACT-B9,32.35354155930017
PCOM-B8,22.030715165618837
PCOM-B7,22.880799124667497
PCOM-B9,11.930340649071724
PACT-H1,23.556099465967847
MCAP-G10,8.696843720727717
PCOM-F10,15.502811866382189
MCAP-B9,13.911221650219407
PCOM-H9,7.4918960529173
PACT-H6,8.095694005138784
PCOM-B6,13.82647807797778
MCAP-D6,19.12559957971107
PCOM-A7,9.549575916408937
PACT-G1,9.478073527330086
PACT-G10,12.571213914148913
MCAP-F7,24.144007998394045
MCAP-H9,8.442613004002885
PCOM-B10,8.863682628578388
PCOM-H8,17.279778646823463
PCOM-H7,8.100990478403883
MCAP-G8,7.113198214462598
PACT-G9,8.953722674085103
PCOM-H6,8.617396621751201
MCAP-B1,8.99874269683846
MCAP-G6,14.123080580823437
MCAP-F1,17.160607998358714
MCAP-B10,7.995061013101869
MCAP-H7,18.235792071174167
MCAP-F9,12.809555211078445
PCOM-F8,10.75982005748446
PACT-D7,5.638130410132039
PCOM-C10,7.399207770778036
PACT-A8,19.03026306093927
MCAP-E7,9.274159306623698
PACT-C6,8.474391843593487
PACT-B7,8.35522119512872
MCAP-A8,11.723778191732794
PCOM-A9,8.323442355538113
PCOM-C1,12.054807770801583
MCAP-D7,15.976846223608694
PCOM-C7,14.157507657046583
PACT-H7,12.565917440883814
MCAP-E9,10.344046906174055
PACT-C10,19.258011411338614
PCOM-C8,12.838685814036513
MCAP-D9,11.978008908457625
PACT-D1,4.584132230376992
PACT-C1,7.698458510256231
PACT-E9,5.09259366382666
PCOM-E9,21.956564539907433
MCAP-H10,21.188575916467826
MCAP-E8,8.778939056336782
MCAP-D8,13.074378874333481
PCOM-E10,26.861098783390744
PACT-D9,8.6015072019559
PCOM-E1,19.554613914184245
PACT-D10,11.419230978989505
PACT-E8,6.390229613776343
MCAP-C10,14.107191161028137
PACT-A6,9.218546337340147
PACT-A9,29.157119943811907
MCAP-C8,18.46883689483858
MCAP-F6,9.42246055804652
PACT-H8,8.034784562590126
PCOM-C6,11.522512207658965
PACT-G7,13.476910842481146
PACT-A10,19.411609136026556
PCOM-E7,14.038337008581834
MCAP-E1,24.377052822058452
PACT-D8,6.215445996028015
PCOM-E8,10.802191843605259
MCAP-H8,10.484403447699227
MCAP-D1,14.957275120076801
MCAP-C9,9.599892412427394
MCAP-E10,11.556939283882109
PCOM-A10,14.859290364672441
PCOM-D6,10.89488012574453
PCOM-G10,20.513275575167484
PACT-F7,10.320212776481092
PCOM-A6,17.72203416445938
MCAP-E6,8.876923811741145
MCAP-C7,18.458243948308386
PCOM-A1,13.966834619502977
MCAP-A6,7.155570000583399
PACT-B10,18.73895703135873
PACT-C8,12.769831661590187
PACT-F9,12.240184335080125
PCOM-A8,18.174882628625497
PACT-B8,6.008883538689091
MCAP-D10,16.072182742380498
PCOM-F7,10.423494005150557
MCAP-A9,6.122757713888756
MCAP-A7,14.003909932358654
PCOM-D9,14.77719502906336
PCOM-D8,12.205757258856968
PCOM-C9,23.752068976776613
PACT-A7,9.72171129752472
MCAP-C6,17.351281035902332
PCOM-D7,10.45527284474117
PACT-E7,14.99699866956507
PACT-G6,15.606093095051635
PCOM-D10,9.366847588762964
PACT-H10,6.662997986929031
MCAP-F10,14.763953845900616
